review_id,review,rating,time,aspect_index,topic,problem,sentiment,aspect,modified_flag,company,data_source,top_issue,sub_issue_index
5bf38592-4599-48a8-8cf4-ebb73f3cdb76,in the last 2 months this app has gotten really buggy for me only when connected to my car but my car hasnt been updated in a decade so nothing has changed there it constantly crashes and forces me to restart the app and most recently the fast forward and rewind 15 second buttons have stopped working again  only when connected to my car which is strange  but my car is where i listen to spotify the most so this is pretty important to me ive uninstalled and cleared storage no luck,3,2024-11-18 01:50:57,5bf38592-4599-48a8-8cf4-ebb73f3cdb76_1_96ec43c2,performance,the app constantly crashes and forces me to restart,negative,app crashing issue,False,Spotify,Android,app stability issues,2.0
5bf38592-4599-48a8-8cf4-ebb73f3cdb76,in the last 2 months this app has gotten really buggy for me only when connected to my car but my car hasnt been updated in a decade so nothing has changed there it constantly crashes and forces me to restart the app and most recently the fast forward and rewind 15 second buttons have stopped working again  only when connected to my car which is strange  but my car is where i listen to spotify the most so this is pretty important to me ive uninstalled and cleared storage no luck,3,2024-11-18 01:50:57,5bf38592-4599-48a8-8cf4-ebb73f3cdb76_2_6d8e756d,functionality,the fast forward and rewind 15 second buttons have stopped working,negative,functionality of fast forward and rewind buttons,False,Spotify,Android,functionality of fast forward and rewind buttons,
d620099c-e876-4f85-aa42-e9d113d56dad,this is the wordt music platfrom  unless you pay you cant even choose what songs you listen to would not recomend,1,2025-04-01 18:00:25,d620099c-e876-4f85-aa42-e9d113d56dad_1_902385ad,other,you can't choose what songs you listen to unless you pay,negative,limited song selection due to payment,False,Spotify,Android,song library access,1.0
1707ef98-417d-4235-8f76-ad9042db3488,ive been using spotify for years and ill admit  its the best music app you can use but lately  my reset button hasnt been available and its causing me trouble ive tried resetting the playlists  nothing closing then reopening the app  nothing im going to see if updating the app will help update 1 still didnt work update 2 even tried logging out  didnt work update 3 even redownloaded the app  nothing update 4 spotify  what happened why is the whole app getting worse,3,2025-03-28 03:54:21,1707ef98-417d-4235-8f76-ad9042db3488_1_0bf13289,functionality,my reset button hasnt been available,negative,reset functionality,False,Spotify,Android,reset functionality,
1707ef98-417d-4235-8f76-ad9042db3488,ive been using spotify for years and ill admit  its the best music app you can use but lately  my reset button hasnt been available and its causing me trouble ive tried resetting the playlists  nothing closing then reopening the app  nothing im going to see if updating the app will help update 1 still didnt work update 2 even tried logging out  didnt work update 3 even redownloaded the app  nothing update 4 spotify  what happened why is the whole app getting worse,3,2025-03-28 03:54:21,1707ef98-417d-4235-8f76-ad9042db3488_2_34edc3ae,performance,the whole app getting worse,negative,app performance issues,False,Spotify,Android,app stability issues,6.0
b7ebbefd-e08b-492b-8186-bae5f7cfbd9a,it is one of the best apps i have ever used to play music,5,2025-04-01 16:08:23,b7ebbefd-e08b-492b-8186-bae5f7cfbd9a_1_751ab584,other,,Positive,,False,Spotify,Android,,
a4bd1b70-2c4e-4af4-a861-ac9237853969,keep the mixes made with the same vibe of music   instead sharp changes in the emotions of music you are listening to,2,2025-04-01 17:40:40,a4bd1b70-2c4e-4af4-a861-ac9237853969_1_0e17c34d,functionality,sharp changes in the emotions of music,neutral,mix consistency and flow,False,Spotify,Android,mix consistency and flow,
169019a1-252a-4cbf-813a-0bd63e4dff00,learning together to protect oneself and our own children worldwide is always important being authentic caring of one to another to not hurt anyones health  heart or owns health  heart being a personal defense safeguarding self conscious discipline  to be independently verified with awareness tools   offering solutions worldwide to update within cybersafety in resilience  with quick communication  wisdom  strength  a shared risky caring environment to keep shining with awareness solutions worldwide time invested efficiently to know each ones divine purpose and professionalism is worthy  willing to understand the authentic self preferences of choices  feedback  background of each participant from safe distance the system self creates several accounts  identities  pictures that can cause problems and conflict when not being created by the original source or owner something to reflect about when using the app  to be aligned with quality safety standards  conscious integrity  honesty and professionalism ,5,2020-08-02 14:47:06,169019a1-252a-4cbf-813a-0bd63e4dff00_1_7d476d33,security,"the system self creates several accounts, identities, pictures that can cause problems and conflict",neutral,account management and identity verification,False,Spotify,IOS,account management and identity verification,
e1e4ffe8-2756-49bd-9fac-5313255ff16f,the number one thing i hate about this update is the fact that anytime i pick a song  shuffle turns off its literally a joke that i have to turn it on every time i pick a new song what confuses me is the fact that repeat stays on when shuffle turns off that needs to be fixed another thing is the fact that you cant hide the recommended songs that are at the bottom of each playlist which tends to always have the same songs on it which is quite annoying another thing is that when you search for something on a playlist  you cannot slide to the right to add to queue anymore which is a major time consumer now a guy should be able to add to queue in a lot faster time than having to click song options  scroll down  and add to queue  because if theres multiple songs youd like to add  it should take 10 seconds to add 10 songs not 10 seconds to add just one song one more topic is that i have to go through multiple screens just to go to queue whom ever had that idea is considerably unintelligent it used to be so simple and easy to use now its like youre playing a intelligence and patience game with every user with this new update  many things became very unnecessarily complex my patience with this app is going quickly i hope you fix these format issues,2,2019-03-02 08:53:54,e1e4ffe8-2756-49bd-9fac-5313255ff16f_1_7c6a4627,functionality,shuffle turns off when picking a new song,negative,shuffle function issue,False,Spotify,IOS,shuffle functionality issues,2.0
e1e4ffe8-2756-49bd-9fac-5313255ff16f,the number one thing i hate about this update is the fact that anytime i pick a song  shuffle turns off its literally a joke that i have to turn it on every time i pick a new song what confuses me is the fact that repeat stays on when shuffle turns off that needs to be fixed another thing is the fact that you cant hide the recommended songs that are at the bottom of each playlist which tends to always have the same songs on it which is quite annoying another thing is that when you search for something on a playlist  you cannot slide to the right to add to queue anymore which is a major time consumer now a guy should be able to add to queue in a lot faster time than having to click song options  scroll down  and add to queue  because if theres multiple songs youd like to add  it should take 10 seconds to add 10 songs not 10 seconds to add just one song one more topic is that i have to go through multiple screens just to go to queue whom ever had that idea is considerably unintelligent it used to be so simple and easy to use now its like youre playing a intelligence and patience game with every user with this new update  many things became very unnecessarily complex my patience with this app is going quickly i hope you fix these format issues,2,2019-03-02 08:53:54,e1e4ffe8-2756-49bd-9fac-5313255ff16f_2_21a5e272,other,can't hide recommended songs,negative,recommended songs visibility,False,Spotify,IOS,recommended songs visibility,
e1e4ffe8-2756-49bd-9fac-5313255ff16f,the number one thing i hate about this update is the fact that anytime i pick a song  shuffle turns off its literally a joke that i have to turn it on every time i pick a new song what confuses me is the fact that repeat stays on when shuffle turns off that needs to be fixed another thing is the fact that you cant hide the recommended songs that are at the bottom of each playlist which tends to always have the same songs on it which is quite annoying another thing is that when you search for something on a playlist  you cannot slide to the right to add to queue anymore which is a major time consumer now a guy should be able to add to queue in a lot faster time than having to click song options  scroll down  and add to queue  because if theres multiple songs youd like to add  it should take 10 seconds to add 10 songs not 10 seconds to add just one song one more topic is that i have to go through multiple screens just to go to queue whom ever had that idea is considerably unintelligent it used to be so simple and easy to use now its like youre playing a intelligence and patience game with every user with this new update  many things became very unnecessarily complex my patience with this app is going quickly i hope you fix these format issues,2,2019-03-02 08:53:54,e1e4ffe8-2756-49bd-9fac-5313255ff16f_3_2949702f,other,can't slide to add to queue anymore,negative,queue management,False,Spotify,IOS,queue management,
e8e5c505-1241-4100-b27f-c79bb13bae3b,its definitely one of the best music apps out there the paid version is perfect obviously but the free version is just awful you cant listen to certain songs for whatever reason  and ads go off in literally less than 30 minutes plus having to listen to not one  not two  but about 35 ads and i feel like you should be able to rewind a song paid or not it just feels a little unfair to me,4,2024-12-23 03:27:02,e8e5c505-1241-4100-b27f-c79bb13bae3b_1_9b482693,functionality,the free version is just awful,neutral,free version limitations,False,Spotify,Android,free version limitations,
a491ef80-8d9c-4245-a55e-9aa98f25ab37,disclaimer no  i was not paid to write this just a very thankful dude      this is by far the most diverse and unique music app i have used for free and with such a tremendous variety of music genres  and constant newly added  auditory goodness        more importantly i am so thankful i can choose to slow my mind down and find endless options for deep dive meditation  anxiety  sleep musicbinaural beatsnature sounds of every typethe full spectrum of color noise from purplegreenpink etc or travel back in time to decades  centuries before i was born to appreciate my love of original jazz  miles  baker  coltrane  henderson blues  rythm  blues   the foundation of rock too many come to mind to name so trying be brief johnny otis  muddy waters  howlin wolf  jimi hendrix  otis redding  buddy holly  indie rock  for those of you new to music historybrian wilson is widely consideredthe godfather of indie rock leading to soft rock  experimental rock the beatles  the monkees of course  to the grateful dead  iron butterfly to the glam rock eramr mercury and queen   its back to django reinhardt  podcasts  etc  i use it all day everyday thank you  sooooooo much for creating this wonderful experience you guys deserve multiple awards for this app,5,2024-08-31 16:46:03,a491ef80-8d9c-4245-a55e-9aa98f25ab37_1_10765527,other,,Positive,,False,Spotify,IOS,,
14b929f0-43d8-4297-b0a4-83fdc16d217c,i used to loved this app  but now we have a lot of new issues rather than solutions the new queue system sucks cant delete several songs at once the new clear buttom only clears songs in the queue i dont want to delete every single song individually new closed captions on podcast are on the top  its annoyin when spotify is open on my pc and i change the volume on my phone  it only changes the volumen on my pc this app gets worse by the minute and its seems less worth each time,1,2025-03-26 17:38:35,14b929f0-43d8-4297-b0a4-83fdc16d217c_1_ea65c7e5,functionality,the new queue system sucks,negative,queue management issues,False,Spotify,Android,queue management issues,
14b929f0-43d8-4297-b0a4-83fdc16d217c,i used to loved this app  but now we have a lot of new issues rather than solutions the new queue system sucks cant delete several songs at once the new clear buttom only clears songs in the queue i dont want to delete every single song individually new closed captions on podcast are on the top  its annoyin when spotify is open on my pc and i change the volume on my phone  it only changes the volumen on my pc this app gets worse by the minute and its seems less worth each time,1,2025-03-26 17:38:35,14b929f0-43d8-4297-b0a4-83fdc16d217c_2_5217e37b,performance,cant delete several songs at once,negative,song deletion functionality,False,Spotify,Android,song deletion functionality,
3aaf7985-84d9-4e8b-8fb3-a0ec21e173c4,if you can afford to pay premium then this a perfect app for you i on the other hand dont really want to pay 9 just to listen to music but this app really pushes you to when i first got this app at around 2017 i would get 30 minutes ad free every couple hours which would give the opportunity to listen to music longer now i barely get that option and when i do the 30 minutes arent even a full 30 minutes just got this problem just now which pushed me to write this review was able to listen to one song before it played an ad even though just before the song played it said i wouldnt have ads for 30 minutes also a lot of the ads are extremely long i would listen to two songs and then i would end up having to listen to 5 ads it just doesnt add up also with the music recommendations they are either not very good or often i just want to listen to music that i already added in my playlist i end using all my skips just because of these music recommendations which just frustrates me i really miss the days when the only issue i had with this app was that i couldnt go back to a song that just playing that i really liked,1,2024-10-09 11:53:44,3aaf7985-84d9-4e8b-8fb3-a0ec21e173c4_1_b32277af,ads,Limited ad-free listening time,negative,ad-free listening experience,False,Spotify,IOS,ad experience,2.0
3aaf7985-84d9-4e8b-8fb3-a0ec21e173c4,if you can afford to pay premium then this a perfect app for you i on the other hand dont really want to pay 9 just to listen to music but this app really pushes you to when i first got this app at around 2017 i would get 30 minutes ad free every couple hours which would give the opportunity to listen to music longer now i barely get that option and when i do the 30 minutes arent even a full 30 minutes just got this problem just now which pushed me to write this review was able to listen to one song before it played an ad even though just before the song played it said i wouldnt have ads for 30 minutes also a lot of the ads are extremely long i would listen to two songs and then i would end up having to listen to 5 ads it just doesnt add up also with the music recommendations they are either not very good or often i just want to listen to music that i already added in my playlist i end using all my skips just because of these music recommendations which just frustrates me i really miss the days when the only issue i had with this app was that i couldnt go back to a song that just playing that i really liked,1,2024-10-09 11:53:44,3aaf7985-84d9-4e8b-8fb3-a0ec21e173c4_2_fd03e5c0,functionality,Frequent and long ads,negative,advertisement frequency,False,Spotify,IOS,advertisement frequency,
41c16282-4955-49b1-ba19-af8574f30b05,so i downloaded the app and i got everything set up but what i didnt know is that it kinda starts out as the free trial but after a few weeks it takes it away from you so it pretty much goes like this no ads pick the song you want to play no limits edit your playlist freely and you could see what songs you could listen to on a public playlist  unlimited skips then the ads started and you only get six skips per hour the pushes to get premium came more often you can only listen to your playlists on shuffle and you can only listen to previews of songs instead of the whole thing until it plays on its own you cant see the songs on a public playlist and if you want one specific song its in a playlist and says shuffled with blah blah blah so you have to go through the whole playlist to find the one song then download it  so it started out great then it got worse pls take away the premium not everyone can afford it and its stupid just pls take the premium off or give the non premium more access to things thank you for your time have a great day   no hate yall just an opinion                                                        addi,3,2023-08-10 20:20:27,41c16282-4955-49b1-ba19-af8574f30b05_1_b50537b3,other,premium restrictions limit access to songs,negative,premium subscription limitations,False,Spotify,IOS,premium feature limitations,6.0
41c16282-4955-49b1-ba19-af8574f30b05,so i downloaded the app and i got everything set up but what i didnt know is that it kinda starts out as the free trial but after a few weeks it takes it away from you so it pretty much goes like this no ads pick the song you want to play no limits edit your playlist freely and you could see what songs you could listen to on a public playlist  unlimited skips then the ads started and you only get six skips per hour the pushes to get premium came more often you can only listen to your playlists on shuffle and you can only listen to previews of songs instead of the whole thing until it plays on its own you cant see the songs on a public playlist and if you want one specific song its in a playlist and says shuffled with blah blah blah so you have to go through the whole playlist to find the one song then download it  so it started out great then it got worse pls take away the premium not everyone can afford it and its stupid just pls take the premium off or give the non premium more access to things thank you for your time have a great day   no hate yall just an opinion                                                        addi,3,2023-08-10 20:20:27,41c16282-4955-49b1-ba19-af8574f30b05_2_de0a01b2,ads,increased ads and limited skips,negative,advertisement frequency and impact,False,Spotify,IOS,ad frequency and intrusive ads,7.0
459b44f3-f769-45d4-b64f-0d7dfbec05c0,ive been having this issue for awhile and its getting on my nerves sometimes when im listening to my music  it just suddenly stops playing and when i go back to play it again  it plays from the beginning itll suddenly stop playing half way through the song and when i go back to press play again  the music starts from the beginning its been doing that for about a few months now and at first i thought it was maybe my headphones  but just today i wasnt using them and the music stopped again im getting really tired of this happening also  when it does stop and goes to the beginning  i just skip to the next song on my playlist  but then again  it does the same thing to the next song i want this to stop its super annoying and i just want to listen to my music without any problems   also  when ads pop up  it gives you the option to skip them and go straight to your music i always skip them because  to be honest  your ads are super annoying i just close out of the app and go back in it again to play music however  sometimes when i do skip the ads  it still plays an ad like  it super annoying and im getting sick of it it gives you the option and you decide to play it anyway not cool please get back to me asap,2,2020-12-08 20:39:00,459b44f3-f769-45d4-b64f-0d7dfbec05c0_1_2da3aebc,functionality,music stops playing unexpectedly,negative,music playback issues,False,Spotify,IOS,song playback delay,2.0
459b44f3-f769-45d4-b64f-0d7dfbec05c0,ive been having this issue for awhile and its getting on my nerves sometimes when im listening to my music  it just suddenly stops playing and when i go back to play it again  it plays from the beginning itll suddenly stop playing half way through the song and when i go back to press play again  the music starts from the beginning its been doing that for about a few months now and at first i thought it was maybe my headphones  but just today i wasnt using them and the music stopped again im getting really tired of this happening also  when it does stop and goes to the beginning  i just skip to the next song on my playlist  but then again  it does the same thing to the next song i want this to stop its super annoying and i just want to listen to my music without any problems   also  when ads pop up  it gives you the option to skip them and go straight to your music i always skip them because  to be honest  your ads are super annoying i just close out of the app and go back in it again to play music however  sometimes when i do skip the ads  it still plays an ad like  it super annoying and im getting sick of it it gives you the option and you decide to play it anyway not cool please get back to me asap,2,2020-12-08 20:39:00,459b44f3-f769-45d4-b64f-0d7dfbec05c0_2_c3f0ff48,ads,ads are annoying and play despite skipping,negative,advertisement experience,False,Spotify,IOS,ad experience,3.0
9fe9ecb2-e4db-4576-8299-5dc7f3afac2f,i made the questionable choice to pay for this awful app  and every day i wish i had any better option the playlists will randomly unshuffle after playing 23 songs  will repeat songs i literally just heard like 15 minutes ago in the same order  and makes it incredibly frustrating to try to stay on your actual playlist  instead sending you to some random heres what we think youll like this has been going on for months now i always hope theyre gonna fix it  but apparently they never will,1,2024-11-26 23:18:47,9fe9ecb2-e4db-4576-8299-5dc7f3afac2f_1_b6dc535a,functionality,the playlists will randomly unshuffle after playing 23 songs,negative,playlist functionality issues,False,Spotify,Android,playlist navigation,2.0
93fa4494-55aa-45ab-9179-acb04aeec76e,honestly  my goto music streaming platform  but i do hate the new lyric cards  why are they so large in text the previous ones were perfect compared to the new ones,4,2025-04-01 17:09:15,93fa4494-55aa-45ab-9179-acb04aeec76e_1_e7de0ad1,functionality,hate the new lyric cards are too large in text,neutral,lyric card design,False,Spotify,Android,lyric card design,
f751eb9b-4eee-4caf-a951-517c6dec8280,i only gave it one star because i cant give no star,1,2025-04-01 17:52:16,f751eb9b-4eee-4caf-a951-517c6dec8280_1_1a0e7624,other,cant give no star,negative,star rating issue,False,Spotify,Android,star rating issue,
8cf4d085-3092-4a20-8367-1fac4896bbd6,good music and interface but the auto switching between devices and the always running in the background of my phone is very annoying i have disabled the ability to run in the background  force stopped the app and somehow when i am listening on my computer it will randomly switch to my phone or randomly i will find the spotify player in the device toolbar open and playing even though i never had the open open spotify is auto opening the app in the background without my permission,3,2025-03-24 12:30:54,8cf4d085-3092-4a20-8367-1fac4896bbd6_1_1351b9a6,functionality,auto switching between devices,negative,device switching issue,False,Spotify,Android,device switching issue,
8cf4d085-3092-4a20-8367-1fac4896bbd6,good music and interface but the auto switching between devices and the always running in the background of my phone is very annoying i have disabled the ability to run in the background  force stopped the app and somehow when i am listening on my computer it will randomly switch to my phone or randomly i will find the spotify player in the device toolbar open and playing even though i never had the open open spotify is auto opening the app in the background without my permission,3,2025-03-24 12:30:54,8cf4d085-3092-4a20-8367-1fac4896bbd6_2_eb24a932,performance,always running in the background,negative,background running problem,False,Spotify,Android,background running problem,
ea74402c-ecb1-4d2d-93a0-c61920366901,the best way to listen to your favorite artist,5,2025-04-01 16:28:35,ea74402c-ecb1-4d2d-93a0-c61920366901_1_cbfb6325,other,,Positive,,False,Spotify,Android,,
9bbae097-9715-4f28-a166-d1018166a334,great app to listen to music  but when i get the 30 minutes ad free part  its not 30 minutes its just one song  maybe two before another ad pops up and sometimes its multiple ads in a row its really annoying when i try to listen to music to fall asleep  and i keep hearing ads,3,2025-02-11 06:47:21,9bbae097-9715-4f28-a166-d1018166a334_1_013fb25f,ads,multiple ads interrupting music during ad-free period,negative,ad-free listening experience,False,Spotify,Android,ad experience,2.0
6032869d-d476-46e8-abd2-6d2fd3a041d0,you keep adding more and more ads i know i know  just get premium screw that  make the ads less annoying and stop sneaking in 4 or 5 ads its supposed to be 3 in a row sometimes i click the 30 minutes of ad free music thing and they just play 3 ads after it anyway additionally  it seems they have decided to sneak in recommended songs into playlists that i have made so not only do free users not have the ability to pick a certain song to listen to  but you dont even get to be sure youll be listening to anything that you like oh and they removed the preview song option when you search for a song  so you have no idea which version of the song youll be adding to a playlist of course they decided to keep it for when you are viewing songs recommended to you real galaxy brain decision making here fellas making me hate your product they are still in business so i guess its working  probably because premium is just like a few bucks a month dollars i am not willing to reward them with basically if you dont have the money for premium be prepared for anger,2,2023-06-12 18:20:49,6032869d-d476-46e8-abd2-6d2fd3a041d0_1_fb85bb51,ads,too many ads,negative,ad experience,False,Spotify,IOS,ad experience,
6032869d-d476-46e8-abd2-6d2fd3a041d0,you keep adding more and more ads i know i know  just get premium screw that  make the ads less annoying and stop sneaking in 4 or 5 ads its supposed to be 3 in a row sometimes i click the 30 minutes of ad free music thing and they just play 3 ads after it anyway additionally  it seems they have decided to sneak in recommended songs into playlists that i have made so not only do free users not have the ability to pick a certain song to listen to  but you dont even get to be sure youll be listening to anything that you like oh and they removed the preview song option when you search for a song  so you have no idea which version of the song youll be adding to a playlist of course they decided to keep it for when you are viewing songs recommended to you real galaxy brain decision making here fellas making me hate your product they are still in business so i guess its working  probably because premium is just like a few bucks a month dollars i am not willing to reward them with basically if you dont have the money for premium be prepared for anger,2,2023-06-12 18:20:49,6032869d-d476-46e8-abd2-6d2fd3a041d0_2_09e86871,functionality,recommended songs in playlists,negative,playlist management,False,Spotify,IOS,playlist navigation,8.0
5f3b0b24-be74-4baf-b06b-702144be2d9d,spotify keeps stopping media playback in all other apps whenever it is running in the background not playing music  just being open its super frustrating i have to force stop spotify any time i want to watch a youtube video or listen to a pandora station or anything  because it just repeatedly pauses whatever im trying to play samsung s22 ultra please fix this edit yes  i have tried reinstalling i still have the issue,2,2025-03-22 03:40:38,5f3b0b24-be74-4baf-b06b-702144be2d9d_1_5ea9a365,functionality,spotify keeps stopping media playback in all other apps whenever it is running in the background,negative,media playback issues in background apps,False,Spotify,Android,music playback issues,2.0
58e60f51-6b35-4638-9f20-39a4fe0ef85f,i have premium  and i used to adore this app however  for the past week or so  the app will just stop playing music after a couple of songs i have to fully close and restart the app then restart the playlist  and then the process begins all over again its infuriating update  72424 this still happens sometimes  but now the issue is the removal of songs from my liked playlist doesnt matter if i liked them years or minutes prior to checking my liked songs  certain ones just wont show up ,2,2025-03-24 20:29:00,58e60f51-6b35-4638-9f20-39a4fe0ef85f_1_a593349c,functionality,the app will just stop playing music after a couple of songs,negative,music playback issues,False,Spotify,Android,song playback delay,2.0
58e60f51-6b35-4638-9f20-39a4fe0ef85f,i have premium  and i used to adore this app however  for the past week or so  the app will just stop playing music after a couple of songs i have to fully close and restart the app then restart the playlist  and then the process begins all over again its infuriating update  72424 this still happens sometimes  but now the issue is the removal of songs from my liked playlist doesnt matter if i liked them years or minutes prior to checking my liked songs  certain ones just wont show up ,2,2025-03-24 20:29:00,58e60f51-6b35-4638-9f20-39a4fe0ef85f_2_8cdfd966,other,songs removed from my liked playlist,negative,liked songs management,False,Spotify,Android,usability of liked songs process,1.0
a7cea95d-61bd-441b-b4d4-2cbc07bfd778,ive been using spotify for a while  and i havent experienced any issues except for on mine  after a song finishes  it just stays at the end of that song and doesnt play to the next secondly  after i get an ad and they play through  i change the playlist  and it immediately gives me a bunch of new ads could you fix this please ive tried everything to fix it please fix this bug,4,2024-12-22 03:39:24,a7cea95d-61bd-441b-b4d4-2cbc07bfd778_1_a92d44e2,functionality,after a song finishes it just stays at the end and doesn't play to the next,negative,song playback issue,False,Spotify,Android,music playback issues,3.0
6ad829a2-ca6d-494f-9312-1d7368c49273,the app itself is okay  but after a few updates  all the stuff i was able to have is hidden behind a pay wall and sometimes  if you make a playlist and play it  itll have some random song that isnt even listed or added by the app itself i dont mind the ads sometimes  but i cant even listen to more than 23 songs in a row i get that money is needed  but damn im not paying for premium,2,2024-12-04 19:59:16,6ad829a2-ca6d-494f-9312-1d7368c49273_1_fdf3484a,other,hidden features behind a paywall,negative,access to features,False,Spotify,Android,access to features,
8f174ec3-aa5e-4094-9a00-8691c7cd8668,this is getting ridiculous i have no way of contacting or getting help from you guys my spotify wont refresh it doesnt update new playlists its updated in the app how can i get help used to be able to message someone this has been going on for a week i pay for dual premium please help i cant even get song suggestions to refresh,1,2025-01-14 10:34:16,8f174ec3-aa5e-4094-9a00-8691c7cd8668_1_50b294f4,customer_service,no way of contacting for help,negative,customer support accessibility,False,Spotify,Android,customer support accessibility,
c0468222-ccec-4b47-bf80-fd2102e7fa2b,so when i first got this app i loved it  but like after two weeks it started being weird  so like at first it was a add so i didnt think much of it  but then my music stoped played it ago and then stoped  and when i looked there was like a play button on all my songs of my playlist  i thought it was an update  but no  it only let me play 10 seconds of the song and then stoped the music  and this is for my whole playlist  i literally tried everything to fix this  i made new playlist  it let me make a new one  but when i did it was really confusing and didnt let me see the songs  i tried asking friends  only one of them had this problem  i even tried deleting the app and getting it back  it saved everything all my progress which i didnt want  like this started randomly in a couple days i gave up on trying to fix it so i thought i could look up the songs so i could at least listen to them  but nope  when i went to tap on the songs to play them it didnt even play the right song despite everything i still think that you should give this app a chance  bc like my sister hasnt had this problem and only 1 of my friends had it please fix this  this was my literal favorite app,2,2024-01-19 20:00:16,c0468222-ccec-4b47-bf80-fd2102e7fa2b_1_52a0787a,functionality,only let me play 10 seconds of the song and then stopped the music,negative,music playback issue,False,Spotify,IOS,music playback issues,4.0
c0468222-ccec-4b47-bf80-fd2102e7fa2b,so when i first got this app i loved it  but like after two weeks it started being weird  so like at first it was a add so i didnt think much of it  but then my music stoped played it ago and then stoped  and when i looked there was like a play button on all my songs of my playlist  i thought it was an update  but no  it only let me play 10 seconds of the song and then stoped the music  and this is for my whole playlist  i literally tried everything to fix this  i made new playlist  it let me make a new one  but when i did it was really confusing and didnt let me see the songs  i tried asking friends  only one of them had this problem  i even tried deleting the app and getting it back  it saved everything all my progress which i didnt want  like this started randomly in a couple days i gave up on trying to fix it so i thought i could look up the songs so i could at least listen to them  but nope  when i went to tap on the songs to play them it didnt even play the right song despite everything i still think that you should give this app a chance  bc like my sister hasnt had this problem and only 1 of my friends had it please fix this  this was my literal favorite app,2,2024-01-19 20:00:16,c0468222-ccec-4b47-bf80-fd2102e7fa2b_2_6d7650c5,performance,didn't let me see the songs in my new playlist,negative,playlist visibility problem,False,Spotify,IOS,playlist visibility problem,
c3d58370-21ab-4ac5-be2e-ff24a7d6a7e6,i have a lotta problems with this app most people talk about how it keeps resetting and how you have to pay to listen to songs but my problem is you cant just listen to one song when you click to listen to a song it shuffles it with other songs also  when you try to make a playlist it randomly adds 10 other songs to your playlist its up was good for a while but then this one update happened and it messed the whole app up like i just want to make a good playlist but now it wants to add tensongs that i dont even know to this playlist and also you have to pay to skip songs that you dont like so even if you deal with those random songs on your playlist you have to pay to skip like over six of them you have absolutely no control with this app when you try to listen to a song its shuffle songs together theres absolutely no reason for it as if youre not for paying premiumwhy shouldnt mess up your entire experience this is just a scam making you pay however much money per month,5,2021-08-15 23:37:43,c3d58370-21ab-4ac5-be2e-ff24a7d6a7e6_1_b8bd6db2,functionality,you cant just listen to one song when you click to listen to a song it shuffles it with other songs,negative,song shuffling issue,False,Spotify,IOS,shuffle functionality issues,3.0
c3d58370-21ab-4ac5-be2e-ff24a7d6a7e6,i have a lotta problems with this app most people talk about how it keeps resetting and how you have to pay to listen to songs but my problem is you cant just listen to one song when you click to listen to a song it shuffles it with other songs also  when you try to make a playlist it randomly adds 10 other songs to your playlist its up was good for a while but then this one update happened and it messed the whole app up like i just want to make a good playlist but now it wants to add tensongs that i dont even know to this playlist and also you have to pay to skip songs that you dont like so even if you deal with those random songs on your playlist you have to pay to skip like over six of them you have absolutely no control with this app when you try to listen to a song its shuffle songs together theres absolutely no reason for it as if youre not for paying premiumwhy shouldnt mess up your entire experience this is just a scam making you pay however much money per month,5,2021-08-15 23:37:43,c3d58370-21ab-4ac5-be2e-ff24a7d6a7e6_2_e4155003,other,you have to pay to skip songs that you dont like,negative,playlist management issue,False,Spotify,IOS,playlist song repetition,2.0
cb4a6ab1-f787-454a-9f32-91eff5f0ce29,i used to be able to find new music through spotifys suggestions and made for you playlists now i struggle to get anything but the same music i already have in several playlists and music im not interested in at all and hiding those is useless because inevitably  the same songs or similar will end up on other playlists or suggestions gettin g rid of the dislike button made this app a nightmare i cant just say nope  dont like this song  dont play it again like i used to be able to do or like you could do on pandora no  you get the option to hide the song on that particular playlist  and you can only use the hide option if youre on the mobile app  so good luck desktop app users there are days when my daily mixes or daylists are unlistenable because theyre exclusively music i dont like so yeah  the algorithm is doing great analyzing my music tastes and hiding artists only seems to work on mobile and doesnt travel over to the desktop app either bring back the dislike button and actually let it impact music suggestions it makes no sense to be able to like music but not be able to dislike it to better fine tune the suggestions,2,2024-02-09 20:30:43,cb4a6ab1-f787-454a-9f32-91eff5f0ce29_1_0bf4f7ff,recommendation_system,Struggling to find new music through suggestions and playlists.,negative,music recommendation system,False,Spotify,IOS,music recommendations,2.0
cb4a6ab1-f787-454a-9f32-91eff5f0ce29,i used to be able to find new music through spotifys suggestions and made for you playlists now i struggle to get anything but the same music i already have in several playlists and music im not interested in at all and hiding those is useless because inevitably  the same songs or similar will end up on other playlists or suggestions gettin g rid of the dislike button made this app a nightmare i cant just say nope  dont like this song  dont play it again like i used to be able to do or like you could do on pandora no  you get the option to hide the song on that particular playlist  and you can only use the hide option if youre on the mobile app  so good luck desktop app users there are days when my daily mixes or daylists are unlistenable because theyre exclusively music i dont like so yeah  the algorithm is doing great analyzing my music tastes and hiding artists only seems to work on mobile and doesnt travel over to the desktop app either bring back the dislike button and actually let it impact music suggestions it makes no sense to be able to like music but not be able to dislike it to better fine tune the suggestions,2,2024-02-09 20:30:43,cb4a6ab1-f787-454a-9f32-91eff5f0ce29_2_012208e7,functionality,The removal of the dislike button made music selection frustrating.,negative,user interface functionality,False,Spotify,IOS,user interface changes,2.0
